"TIMESTAMP","FORECAST"
"20131108 0:00",0.854388335855982
"20131108 1:00",0.864712744885377
"20131108 2:00",0.876687564140856
"20131108 3:00",0.883059967130837
"20131108 4:00",0.883562280025178
"20131108 5:00",0.876975268925425
"20131108 6:00",0.885354660289396
"20131108 7:00",0.888640936529161
"20131108 8:00",0.888239798669064
"20131108 9:00",0.876691035404316
"20131108 10:00",0.885579421844322
"20131108 11:00",0.89148994839551
"20131108 12:00",0.889371116488302
"20131108 13:00",0.891549047491023
"20131108 14:00",0.891051334326176
"20131108 15:00",0.891291666430184
"20131108 16:00",0.892255038473076
"20131108 17:00",0.890640316236048
"20131108 18:00",0.778371657056644
"20131108 19:00",0.705680084989229
"20131108 20:00",0.667363867656429
"20131108 21:00",0.732485532905342
"20131108 22:00",0.645531858728377
"20131108 23:00",0.737354540113529
"20131109 0:00",0.607605957200945
"20131109 1:00",0.625167324566334
"20131109 2:00",0.628669120708207
"20131109 3:00",0.797850406279022
"20131109 4:00",0.786974853667247
"20131109 5:00",0.700880662810352
"20131109 6:00",0.795462282942718
"20131109 7:00",0.644742898639017
"20131109 8:00",0.320764012396423
"20131109 9:00",0.16169983901083
"20131109 10:00",0.274705503722123
"20131109 11:00",0.595083475855276
"20131109 12:00",0.622360660501321
"20131109 13:00",0.768506458549714
"20131109 14:00",0.847877947206506
"20131109 15:00",0.878220406701821
"20131109 16:00",0.881516840313907
"20131109 17:00",0.847152215411471
"20131109 18:00",0.761964730508184
"20131109 19:00",0.711940821407659
"20131109 20:00",0.586605373904464
"20131109 21:00",0.235286177991674
"20131109 22:00",0.0676158360240151
"20131109 23:00",0.0523422093705202
"20131110 0:00",0.0523422093705202
"20131110 1:00",0.0523422093705202
"20131110 2:00",0.0523422093705202
"20131110 3:00",0.0523422093705202
"20131110 4:00",0.0523422093705202
"20131110 5:00",0.0523422093705202
"20131110 6:00",0.0523422093705202
"20131110 7:00",0.0523422093705202
"20131110 8:00",0.053249428712927
"20131110 9:00",0.0679046859492696
"20131110 10:00",0.0523422093705202
"20131110 11:00",0.0523422093705202
"20131110 12:00",0.0523422093705202
"20131110 13:00",0.0564065845618984
"20131110 14:00",0.110007104748152
"20131110 15:00",0.0799200969948079
"20131110 16:00",0.0683960829904163
"20131110 17:00",0.0762485296887669
"20131110 18:00",0.111835617940245
"20131110 19:00",0.161152878923478
"20131110 20:00",0.286388719597312
"20131110 21:00",0.326098402418658
"20131110 22:00",0.47960294320956
"20131110 23:00",0.513174585063412
"20131111 0:00",0.553171044702297
"20131111 1:00",0.59140784188867
"20131111 2:00",0.41329899150499
"20131111 3:00",0.262591535993599
"20131111 4:00",0.427313624358414
"20131111 5:00",0.258856198511725
"20131111 6:00",0.203221212332329
"20131111 7:00",0.226112508903692
"20131111 8:00",0.382147228930853
"20131111 9:00",0.208480242472629
"20131111 10:00",0.252374356108022
"20131111 11:00",0.313536366798318
"20131111 12:00",0.810410096519391
"20131111 13:00",0.790653794638141
"20131111 14:00",0.859783570621167
"20131111 15:00",0.882135817210433
"20131111 16:00",0.880125997731182
"20131111 17:00",0.878568422947362
"20131111 18:00",0.885970632860871
"20131111 19:00",0.885094383998378
"20131111 20:00",0.881945288281722
"20131111 21:00",0.87863992010616
"20131111 22:00",0.886738641709418
"20131111 23:00",0.883432910346924
"20131112 0:00",0.885138874060703
"20131112 1:00",0.868017746801451
"20131112 2:00",0.859511384365533
"20131112 3:00",0.876329375599497
"20131112 4:00",0.884212851068749
"20131112 5:00",0.898048504852917
"20131112 6:00",0.897890120453876
"20131112 7:00",0.897435046837743
"20131112 8:00",0.897018809886442
"20131112 9:00",0.88374954628103
"20131112 10:00",0.825826101546705
"20131112 11:00",0.803784285041337
"20131112 12:00",0.721633351117013
"20131112 13:00",0.837796234314089
"20131112 14:00",0.818647495649148
"20131112 15:00",0.561305611454575
"20131112 16:00",0.612314305641291
"20131112 17:00",0.77724184741329
"20131112 18:00",0.770507260519069
"20131112 19:00",0.65375401481731
"20131112 20:00",0.511152291911376
"20131112 21:00",0.587566165553638
"20131112 22:00",0.451486928664946
"20131112 23:00",0.575943322456365
"20131113 0:00",0.580460920856851
"20131113 1:00",0.428322971739065
"20131113 2:00",0.294659808855068
"20131113 3:00",0.276487135216783
"20131113 4:00",0.269138355359096
"20131113 5:00",0.284520537277518
"20131113 6:00",0.235594779617069
"20131113 7:00",0.228998823675303
"20131113 8:00",0.168514576998008
"20131113 9:00",0.114737652407119
"20131113 10:00",0.11859337422654
"20131113 11:00",0.0703291753393075
"20131113 12:00",0.0523422093705202
"20131113 13:00",0.0523422093705202
"20131113 14:00",0.0523422093705202
"20131113 15:00",0.0523422093705202
"20131113 16:00",0.0523422093705202
"20131113 17:00",0.0523422093705202
"20131113 18:00",0.0523422093705202
"20131113 19:00",0.0524296451085367
"20131113 20:00",0.0573480940329259
"20131113 21:00",0.0936718482163052
"20131113 22:00",0.211240615085998
"20131113 23:00",0.165787263916788
"20131114 0:00",0.389108313808491
"20131114 1:00",0.39384448454914
"20131114 2:00",0.24246511817979
"20131114 3:00",0.214212308717245
"20131114 4:00",0.178936359850472
"20131114 5:00",0.2231524538566
"20131114 6:00",0.232411017166477
"20131114 7:00",0.334912211615986
"20131114 8:00",0.358314254970635
"20131114 9:00",0.186163980143994
"20131114 10:00",0.241241277123281
"20131114 11:00",0.568627169822649
"20131114 12:00",0.868649706225835
"20131114 13:00",0.896758590965402
"20131114 14:00",0.899129481495331
"20131114 15:00",0.899116027842862
"20131114 16:00",0.900692837409826
"20131114 17:00",0.899759179325665
"20131114 18:00",0.898676157142314
"20131114 19:00",0.899027174998492
"20131114 20:00",0.898173893490932
"20131114 21:00",0.8944892691491
"20131114 22:00",0.892360429605352
"20131114 23:00",0.88005894143553
"20131115 0:00",0.891988043830111
"20131115 1:00",0.891802705566287
"20131115 2:00",0.889977965830909
"20131115 3:00",0.888307293223723
"20131115 4:00",0.882178469187296
"20131115 5:00",0.882371801092335
"20131115 6:00",0.889249843082053
"20131115 7:00",0.890583572014553
"20131115 8:00",0.891190868784692
"20131115 9:00",0.892076157446139
"20131115 10:00",0.884459638770302
"20131115 11:00",0.829911765708127
"20131115 12:00",0.825497244999312
"20131115 13:00",0.869776503059244
"20131115 14:00",0.878305819128465
"20131115 15:00",0.890628373196795
"20131115 16:00",0.894200744620626
"20131115 17:00",0.894326563031057
"20131115 18:00",0.891525412794456
"20131115 19:00",0.892342873581092
"20131115 20:00",0.893094483802796
"20131115 21:00",0.894412238012146
"20131115 22:00",0.891309441872222
"20131115 23:00",0.885854077337075
"20131116 0:00",0.88627234786793
"20131116 1:00",0.884638705532511
"20131116 2:00",0.875549467894674
"20131116 3:00",0.801843233466928
"20131116 4:00",0.801018870319267
"20131116 5:00",0.714331437390825
"20131116 6:00",0.552405579892933
"20131116 7:00",0.354381794472251
"20131116 8:00",0.247416968170815
"20131116 9:00",0.242201838905336
"20131116 10:00",0.0842567570461294
"20131116 11:00",0.053148883500934
"20131116 12:00",0.0523422093705202
"20131116 13:00",0.0523422093705202
"20131116 14:00",0.0523422093705202
"20131116 15:00",0.0523422093705202
"20131116 16:00",0.0583171753559785
"20131116 17:00",0.0605078304100611
"20131116 18:00",0.0982622249899995
"20131116 19:00",0.159604309635527
"20131116 20:00",0.180920943647613
"20131116 21:00",0.157983538011685
"20131116 22:00",0.0955325003719514
"20131116 23:00",0.0738671594126182
"20131117 0:00",0.153447696456861
"20131117 1:00",0.163038371289376
"20131117 2:00",0.163038371289376
"20131117 3:00",0.147473714085486
"20131117 4:00",0.112366003245156
"20131117 5:00",0.0851942419554274
"20131117 6:00",0.0633571095808897
"20131117 7:00",0.0563472480144802
"20131117 8:00",0.0703943337416739
"20131117 9:00",0.0995425965816732
"20131117 10:00",0.423925136633532
"20131117 11:00",0.52328076868729
"20131117 12:00",0.591610054639827
"20131117 13:00",0.75516651360551
"20131117 14:00",0.793358474124158
"20131117 15:00",0.691274876021153
"20131117 16:00",0.71277996658664
"20131117 17:00",0.772005160249372
"20131117 18:00",0.779596299836223
"20131117 19:00",0.765054349860017
"20131117 20:00",0.831984209964348
"20131117 21:00",0.870589941206035
"20131117 22:00",0.852053613116817
"20131117 23:00",0.837791423153302
"20131118 0:00",0.705344531238966
"20131118 1:00",0.780673876481692
"20131118 2:00",0.680005714707688
"20131118 3:00",0.441762787187983
"20131118 4:00",0.29558060147828
"20131118 5:00",0.375322644481857
"20131118 6:00",0.441376230916084
"20131118 7:00",0.339118913301422
"20131118 8:00",0.2409081310781
"20131118 9:00",0.355273328657345
"20131118 10:00",0.642646549160792
"20131118 11:00",0.804974554186327
"20131118 12:00",0.843046345493728
"20131118 13:00",0.760211534647048
"20131118 14:00",0.819452643069224
"20131118 15:00",0.88638523123656
"20131118 16:00",0.802610148519831
"20131118 17:00",0.529816225628185
"20131118 18:00",0.844341866722859
"20131118 19:00",0.895503839776903
"20131118 20:00",0.895692319146116
"20131118 21:00",0.892885410169213
"20131118 22:00",0.888291958088265
"20131118 23:00",0.870567838877261
"20131119 0:00",0.831969186306785
"20131119 1:00",0.773700085817205
"20131119 2:00",0.679929982053968
"20131119 3:00",0.566483572257156
"20131119 4:00",0.693318906649131
"20131119 5:00",0.828903088457565
"20131119 6:00",0.813322469737166
"20131119 7:00",0.802005269024289
"20131119 8:00",0.606189795708802
"20131119 9:00",0.711836859954506
"20131119 10:00",0.867040036555319
"20131119 11:00",0.837598842471813
"20131119 12:00",0.421633866979072
"20131119 13:00",0.571238483332762
"20131119 14:00",0.373721626018494
"20131119 15:00",0.114490998324177
"20131119 16:00",0.100044085066722
"20131119 17:00",0.111916193382952
"20131119 18:00",0.0699965770092259
"20131119 19:00",0.0684184963169866
"20131119 20:00",0.342521003322342
"20131119 21:00",0.406308234344122
"20131119 22:00",0.644630086595633
"20131119 23:00",0.519794836101064
"20131120 0:00",0.631507103803349
"20131120 1:00",0.484316602997091
"20131120 2:00",0.320310360524504
"20131120 3:00",0.231414675053437
"20131120 4:00",0.231710347300592
"20131120 5:00",0.183402446469327
"20131120 6:00",0.448744846251653
"20131120 7:00",0.713797878999078
"20131120 8:00",0.57507114016399
"20131120 9:00",0.32864305532352
"20131120 10:00",0.181650289520037
"20131120 11:00",0.23275688908083
"20131120 12:00",0.457466723678713
"20131120 13:00",0.699140134419039
"20131120 14:00",0.707589939275739
"20131120 15:00",0.69882520506888
"20131120 16:00",0.876395545798054
"20131120 17:00",0.659484330307581
"20131120 18:00",0.848056521363525
"20131120 19:00",0.892806872469075
"20131120 20:00",0.894850632475201
"20131120 21:00",0.883387588384452
"20131120 22:00",0.899764516477455
"20131120 23:00",0.886237827497213
"20131121 0:00",0.884174331017155
"20131121 1:00",0.885288074941751
"20131121 2:00",0.883984706441722
"20131121 3:00",0.88057740832519
"20131121 4:00",0.872665180029328
"20131121 5:00",0.866578475201907
"20131121 6:00",0.893994444322323
"20131121 7:00",0.899985681306424
"20131121 8:00",0.900240693745586
"20131121 9:00",0.89582427441783
"20131121 10:00",0.899301482643855
"20131121 11:00",0.896872195197834
"20131121 12:00",0.899940434309831
"20131121 13:00",0.899665719556192
"20131121 14:00",0.899067575244996
"20131121 15:00",0.900076095315082
"20131121 16:00",0.897374538788897
"20131121 17:00",0.898269163855335
"20131121 18:00",0.893649460722504
"20131121 19:00",0.895247141523879
"20131121 20:00",0.889616178554048
"20131121 21:00",0.82856024629782
"20131121 22:00",0.836423285689288
"20131121 23:00",0.690161039703131
"20131122 0:00",0.746104842149185
"20131122 1:00",0.822372991727407
"20131122 2:00",0.795045820490502
"20131122 3:00",0.690299299720891
"20131122 4:00",0.645183643083221
"20131122 5:00",0.747282743369422
"20131122 6:00",0.828790598499555
"20131122 7:00",0.879837324164495
"20131122 8:00",0.899459708225163
"20131122 9:00",0.90197111894624
"20131122 10:00",0.90196075028411
"20131122 11:00",0.905663873321378
"20131122 12:00",0.906943525772843
"20131122 13:00",0.900900819043851
"20131122 14:00",0.894008787428041
"20131122 15:00",0.882985199092939
"20131122 16:00",0.860410845447094
"20131122 17:00",0.87982051421121
"20131122 18:00",0.88651049131833
"20131122 19:00",0.842074690123755
"20131122 20:00",0.670078436733544
"20131122 21:00",0.6318647455971
"20131122 22:00",0.299593348495362
"20131122 23:00",0.119557131202068
"20131123 0:00",0.160561261635682
"20131123 1:00",0.095678495229215
"20131123 2:00",0.0939987696784003
"20131123 3:00",0.0962340255156867
"20131123 4:00",0.0833864558861118
"20131123 5:00",0.125361744169213
"20131123 6:00",0.166550762507329
"20131123 7:00",0.181516000757693
"20131123 8:00",0.120490598899137
"20131123 9:00",0.115876773693906
"20131123 10:00",0.138215373926423
"20131123 11:00",0.267584593462961
"20131123 12:00",0.372793531524163
"20131123 13:00",0.0972001465636991
"20131123 14:00",0.141242456004444
"20131123 15:00",0.142898161539337
"20131123 16:00",0.0904614983898258
"20131123 17:00",0.0694302841534515
"20131123 18:00",0.0554488168192007
"20131123 19:00",0.0523422093705202
"20131123 20:00",0.0523422093705202
"20131123 21:00",0.0523422093705202
"20131123 22:00",0.0544216766012994
"20131123 23:00",0.0523422093705202
"20131124 0:00",0.0523422093705202
"20131124 1:00",0.0523422093705202
"20131124 2:00",0.0523422093705202
"20131124 3:00",0.0523422093705202
"20131124 4:00",0.0569684774621931
"20131124 5:00",0.064275291564144
"20131124 6:00",0.0582108944978367
"20131124 7:00",0.0633536283942481
"20131124 8:00",0.0580309527780194
"20131124 9:00",0.0613066508093251
"20131124 10:00",0.134101239222108
"20131124 11:00",0.316053867728634
"20131124 12:00",0.350390206216787
"20131124 13:00",0.104557717583969
"20131124 14:00",0.0946505954480664
"20131124 15:00",0.08706442757215
"20131124 16:00",0.105233648878462
"20131124 17:00",0.163699045596375
"20131124 18:00",0.250863735205797
"20131124 19:00",0.253131576978416
"20131124 20:00",0.206631781720082
"20131124 21:00",0.203411717728094
"20131124 22:00",0.238965147758219
"20131124 23:00",0.16169983901083
"20131125 0:00",0.123102537815462
"20131125 1:00",0.0586014769153917
"20131125 2:00",0.0558375062639168
"20131125 3:00",0.0577939693155941
"20131125 4:00",0.0797954908199234
"20131125 5:00",0.0835518232004008
"20131125 6:00",0.0839507907273397
"20131125 7:00",0.104922479102471
"20131125 8:00",0.116363586552638
"20131125 9:00",0.0940434265523782
"20131125 10:00",0.16488543973675
"20131125 11:00",0.0743613607414814
"20131125 12:00",0.130320009805072
"20131125 13:00",0.183859277113636
"20131125 14:00",0.322837708533907
"20131125 15:00",0.37060982363988
"20131125 16:00",0.391006483535565
"20131125 17:00",0.580415304300051
"20131125 18:00",0.578279717543418
"20131125 19:00",0.636408844004328
"20131125 20:00",0.690437508391422
"20131125 21:00",0.753169288604418
"20131125 22:00",0.827892826494756
"20131125 23:00",0.856220654381113
"20131126 0:00",0.744960463081602
"20131126 1:00",0.218501260981269
"20131126 2:00",0.302800556950473
"20131126 3:00",0.821913977217161
"20131126 4:00",0.689967389615867
"20131126 5:00",0.209959377037714
"20131126 6:00",0.208867853491308
"20131126 7:00",0.446800094375624
"20131126 8:00",0.875183670104164
"20131126 9:00",0.721776158243918
"20131126 10:00",0.803570281505125
"20131126 11:00",0.816152881311699
"20131126 12:00",0.903697893858324
"20131126 13:00",0.90189331880734
"20131126 14:00",0.904101928942896
"20131126 15:00",0.789920779982503
"20131126 16:00",0.814606760529754
"20131126 17:00",0.763849179315982
"20131126 18:00",0.857224038142865
"20131126 19:00",0.819783345495798
"20131126 20:00",0.71372896862745
"20131126 21:00",0.726732891720454
"20131126 22:00",0.86419064454163
"20131126 23:00",0.851368538084531
"20131127 0:00",0.70852769571171
"20131127 1:00",0.808249970683407
"20131127 2:00",0.875861457250993
"20131127 3:00",0.874717478497802
"20131127 4:00",0.806707444137728
"20131127 5:00",0.838012568141228
"20131127 6:00",0.864006944939914
"20131127 7:00",0.891000808197518
"20131127 8:00",0.894989630157434
"20131127 9:00",0.893744474765602
"20131127 10:00",0.88867453667839
"20131127 11:00",0.798761983713075
"20131127 12:00",0.6723899936618
"20131127 13:00",0.713806491741805
"20131127 14:00",0.729094968673519
"20131127 15:00",0.88196501601564
"20131127 16:00",0.897963890792697
"20131127 17:00",0.865058175937629
"20131127 18:00",0.803195173711591
"20131127 19:00",0.720075008117991
"20131127 20:00",0.597304009934768
"20131127 21:00",0.575013726425746
"20131127 22:00",0.479924871178058
"20131127 23:00",0.220235837451998
"20131128 0:00",0.238403116915138
"20131128 1:00",0.156774235457147
"20131128 2:00",0.125342778986145
"20131128 3:00",0.129098217384957
"20131128 4:00",0.120698847655594
"20131128 5:00",0.127103752865747
"20131128 6:00",0.12773154940474
"20131128 7:00",0.156819457763419
"20131128 8:00",0.145420763941066
"20131128 9:00",0.157272223104244
"20131128 10:00",0.207513279139696
"20131128 11:00",0.217665680927884
"20131128 12:00",0.463602640529617
"20131128 13:00",0.41780052555691
"20131128 14:00",0.406816853138032
"20131128 15:00",0.353117920873459
"20131128 16:00",0.345157600723164
"20131128 17:00",0.135724275193254
"20131128 18:00",0.0693848590476683
"20131128 19:00",0.0660652844880179
"20131128 20:00",0.186608515115837
"20131128 21:00",0.165685136165087
"20131128 22:00",0.124447758003087
"20131128 23:00",0.0610976171296993
"20131129 0:00",0.0523422093705202
"20131129 1:00",0.0523422093705202
"20131129 2:00",0.0523422093705202
"20131129 3:00",0.0523422093705202
"20131129 4:00",0.0535729752473137
"20131129 5:00",0.0722058939266061
"20131129 6:00",0.0908363978493341
"20131129 7:00",0.114028249572087
"20131129 8:00",0.238062266017674
"20131129 9:00",0.556238577391507
"20131129 10:00",0.267017845704886
"20131129 11:00",0.172145434329968
"20131129 12:00",0.410006792457812
"20131129 13:00",0.120717236762689
"20131129 14:00",0.0747451039969218
"20131129 15:00",0.0829231944095527
"20131129 16:00",0.0841261507757002
"20131129 17:00",0.216010069557433
"20131129 18:00",0.365097825747103
"20131129 19:00",0.207228358927495
"20131129 20:00",0.137676110381861
"20131129 21:00",0.134703033074502
"20131129 22:00",0.197472481751052
"20131129 23:00",0.0859802192607791
"20131130 0:00",0.055464192499751
"20131130 1:00",0.0523422093705202
"20131130 2:00",0.0523422093705202
"20131130 3:00",0.0635348849242652
"20131130 4:00",0.0724456231792546
"20131130 5:00",0.0672618735895541
"20131130 6:00",0.0762444076452494
"20131130 7:00",0.142141789410938
"20131130 8:00",0.204912677410378
"20131130 9:00",0.180636477632403
"20131130 10:00",0.182280706142822
"20131130 11:00",0.144895045253669
"20131130 12:00",0.169958536215188
"20131130 13:00",0.14376341126294
"20131130 14:00",0.215302993158969
"20131130 15:00",0.353852007410064
"20131130 16:00",0.423862863204675
"20131130 17:00",0.409572191542034
"20131130 18:00",0.251132376220297
"20131130 19:00",0.122350698297528
"20131130 20:00",0.0965179108715585
"20131130 21:00",0.098680533831922
"20131130 22:00",0.124133851376034
"20131130 23:00",0.151257600830965
"20131201 0:00",0.202180077022496
